Date;Download;Upload;Ping
2020/11/21 11:55:25;89.17;89.34;3.9
2020/11/21 12:00:25;88.99;89.76;4.16
2020/11/21 12:05:25;89.01;89.45;4.05
2020/11/21 12:10:25;89.21;89.35;4.03
2020/11/21 12:15:25;89.4;89.26;4.16
2020/11/21 12:20:25;89.27;89.44;4.55
2020/11/21 12:25:25;89.21;89.66;4.3
2020/11/21 12:30:25;89.15;89.48;4.16
2020/11/21 12:35:25;89.23;89.51;4.08
2020/11/21 12:40:25;88.93;89.39;3.97
2020/11/21 12:45:25;89.33;89.6;4.65
2020/11/21 12:50:24;89.39;89.74;4.12
2020/11/21 12:55:24;89.3;89.77;4.01
2020/11/21 13:00:24;88.84;89.2;4.74
2020/11/21 13:05:25;89.13;89.48;4.6
2020/11/21 13:10:24;89.24;89.61;4.13
2020/11/21 13:15:24;89.33;89.61;4.0
2020/11/21 13:20:25;86.71;89.59;4.23
2020/11/21 13:25:25;89.28;89.65;4.05
2020/11/21 13:30:25;89.21;89.84;4.07
2020/11/21 13:35:25;89.16;89.5;4.64
2020/11/21 13:40:25;89.45;89.58;4.0
2020/11/21 13:45:25;89.25;89.56;4.05
2020/11/21 13:50:25;89.24;89.81;4.11
2020/11/21 13:55:25;89.3;89.38;4.1
2020/11/21 14:00:25;89.23;89.61;3.99
2020/11/21 14:05:25;89.42;89.52;4.58
2020/11/21 14:10:25;89.36;89.61;4.04
2020/11/21 14:15:24;89.34;89.18;3.93
2020/11/21 14:20:25;88.75;89.68;4.32
2020/11/21 14:25:25;89.21;89.52;4.0
2020/11/21 14:30:25;89.13;89.37;4.05
2020/11/21 14:35:25;89.36;89.6;3.93
2020/11/21 14:40:25;89.14;89.5;3.92
2020/11/21 14:45:25;88.95;89.6;4.05
2020/11/21 14:50:25;89.3;89.38;3.97
2020/11/21 14:55:25;89.32;89.15;4.54
2020/11/21 15:00:25;88.91;89.45;4.51
2020/11/21 15:05:25;89.24;89.32;3.98
2020/11/21 15:10:25;89.26;89.74;3.92
2020/11/21 15:15:25;89.12;89.47;4.03
2020/11/21 15:20:24;89.32;89.56;3.98
2020/11/21 15:25:25;89.27;89.3;3.93
2020/11/21 15:30:25;89.4;89.6;4.07
2020/11/21 15:35:24;89.24;89.49;4.03
2020/11/21 15:40:24;89.01;89.24;4.63
2020/11/21 15:45:24;88.94;89.65;3.92
2020/11/21 15:50:25;88.77;89.37;4.12
2020/11/21 15:55:25;89.28;89.19;3.91
2020/11/21 16:00:25;89.05;89.41;4.54
2020/11/21 16:05:25;89.43;89.33;3.98
2020/11/21 16:10:24;89.05;89.76;4.52
2020/11/21 16:15:25;89.3;89.49;4.07
2020/11/21 16:20:25;89.41;89.27;3.98
2020/11/21 16:25:25;88.87;89.79;4.09
2020/11/21 16:30:25;89.26;89.69;3.97
2020/11/21 16:35:25;89.38;89.33;4.1
2020/11/21 16:40:24;89.12;89.32;4.51
2020/11/21 16:45:24;89.34;89.64;3.96
2020/11/21 16:50:24;89.05;89.23;4.61
2020/11/21 16:55:25;89.44;89.86;4.06
2020/11/21 17:00:24;89.01;89.38;4.63
2020/11/21 17:05:24;89.24;89.41;4.02
2020/11/21 17:10:24;89.39;89.77;4.05
2020/11/21 17:15:25;89.38;89.27;3.93
2020/11/21 17:20:25;89.11;89.58;4.78
2020/11/21 17:25:25;88.88;89.15;3.95
2020/11/21 17:30:25;89.39;89.69;4.03
2020/11/21 17:35:25;89.22;89.61;3.92
2020/11/21 17:40:25;89.25;89.31;4.01
2020/11/21 17:45:25;89.07;89.55;3.96
2020/11/21 17:50:25;89.34;89.31;3.95
2020/11/21 17:55:24;89.32;89.79;3.99
2020/11/21 18:00:25;89.12;89.72;4.44
2020/11/21 18:05:25;89.28;89.38;3.99
2020/11/21 18:10:25;88.91;89.27;4.12
2020/11/21 18:15:24;89.33;89.3;4.05
2020/11/21 18:20:24;88.62;89.68;4.68
2020/11/21 18:25:25;88.96;89.62;4.04
2020/11/21 18:30:25;89.35;89.61;3.99
2020/11/21 18:35:25;89.36;89.82;4.49
2020/11/21 18:40:24;89.42;89.64;4.13
2020/11/21 18:45:24;89.24;89.69;4.01
2020/11/21 18:50:24;88.45;89.3;5.03
2020/11/21 18:55:24;89.36;89.58;4.08
2020/11/21 19:00:25;88.77;89.54;4.47
2020/11/21 19:05:25;89.11;89.22;4.01
2020/11/21 19:10:25;89.37;89.63;3.84
2020/11/21 19:15:25;89.42;89.44;3.95
2020/11/21 19:20:24;88.72;89.65;4.23
2020/11/21 19:25:25;89.19;89.7;4.24
2020/11/21 19:30:25;89.27;89.66;3.95
2020/11/21 19:35:25;89.32;89.34;4.07
2020/11/21 19:40:25;89.24;89.58;4.38
2020/11/21 19:45:25;89.2;89.5;4.02
2020/11/21 19:50:25;89.38;89.49;4.11
2020/11/21 19:55:25;89.16;89.62;3.96
2020/11/21 20:00:25;88.37;89.73;4.35
2020/11/21 20:05:25;89.22;89.33;3.94
2020/11/21 20:10:25;89.26;89.53;4.48
2020/11/21 20:15:25;89.05;89.36;4.1
2020/11/21 20:20:25;89.38;89.61;4.21
2020/11/21 20:25:25;88.74;89.66;4.07
2020/11/21 20:30:25;89.3;89.38;4.55
2020/11/21 20:35:25;89.34;89.62;4.0
2020/11/21 20:40:25;89.29;89.67;4.09
2020/11/21 20:45:25;89.35;89.61;4.04
2020/11/21 20:50:25;89.04;89.73;4.0
2020/11/21 20:55:25;89.23;89.46;4.53
2020/11/21 21:00:25;88.8;89.82;4.53
2020/11/21 21:05:25;89.25;89.59;3.98
2020/11/21 21:10:24;89.31;89.58;4.6
2020/11/21 21:15:25;89.2;89.71;4.08
2020/11/21 21:20:25;89.19;89.53;4.05
2020/11/21 21:25:25;89.27;89.62;4.09
2020/11/21 21:30:26;88.95;89.6;3.92
2020/11/21 21:35:24;89.36;89.4;4.0
2020/11/21 21:40:24;89.27;89.49;4.54
2020/11/21 21:45:24;89.18;89.31;4.54
2020/11/21 21:50:25;89.23;89.37;4.28
2020/11/21 21:55:25;88.73;89.53;4.48
2020/11/21 22:00:25;89.4;89.29;4.15
2020/11/21 22:05:25;89.21;89.41;4.31
2020/11/21 22:10:25;88.99;89.41;4.26
2020/11/21 22:15:25;89.25;89.35;4.07
2020/11/21 22:20:24;87.98;89.23;4.7
2020/11/21 22:25:24;89.35;89.81;4.44
2020/11/21 22:30:24;89.31;89.61;4.23
2020/11/21 22:35:25;88.95;89.38;4.59
2020/11/21 22:40:24;88.83;89.79;4.41
2020/11/21 22:45:25;89.34;89.63;3.96
2020/11/21 22:50:25;89.19;89.67;4.04
2020/11/21 22:55:25;88.91;89.53;4.16
2020/11/21 23:00:25;89.03;89.32;4.72
2020/11/21 23:05:25;89.34;89.6;4.55
2020/11/21 23:10:24;88.94;89.35;4.02
2020/11/21 23:15:25;89.32;89.72;3.99
2020/11/21 23:20:25;89.32;89.56;3.96
2020/11/21 23:25:25;89.33;89.25;4.08
2020/11/21 23:30:25;89.32;89.63;4.61
2020/11/21 23:35:25;89.03;89.25;4.7
2020/11/21 23:40:25;89.26;89.34;4.07
2020/11/21 23:45:25;87.53;89.22;4.46
2020/11/21 23:50:25;88.74;89.28;4.41
2020/11/21 23:55:25;88.27;89.36;4.0
2020/11/22 00:00:25;88.81;88.26;4.26
2020/11/22 00:05:27;89.23;89.91;4.15
2020/11/22 00:10:25;89.19;89.1;3.98
2020/11/22 00:15:24;89.38;89.48;4.59
2020/11/22 00:20:25;89.26;89.7;4.04
2020/11/22 00:25:25;89.25;89.68;4.04
2020/11/22 00:30:25;88.42;89.58;4.17
2020/11/22 00:35:25;89.25;89.68;3.98
2020/11/22 00:40:25;79.79;89.32;4.1
2020/11/22 00:45:24;89.36;89.52;4.61
2020/11/22 00:50:25;89.29;89.07;4.44
2020/11/22 00:55:25;89.3;89.33;4.0
2020/11/22 01:00:25;89.07;89.15;4.49
2020/11/22 01:05:24;88.83;89.6;4.44
2020/11/22 01:10:24;89.29;89.5;4.03
2020/11/22 01:15:24;89.27;89.43;3.89
2020/11/22 01:20:25;89.32;89.47;3.97
2020/11/22 01:25:25;89.22;89.77;4.5
2020/11/22 01:30:25;89.24;89.37;4.96
2020/11/22 01:35:24;89.31;89.51;3.93
2020/11/22 01:40:25;89.15;89.69;4.08
2020/11/22 01:45:24;89.17;89.44;4.01
2020/11/22 01:50:25;88.63;88.53;4.4
2020/11/22 01:55:25;88.69;89.56;3.92
2020/11/22 02:00:25;89.27;89.6;3.97
2020/11/22 02:05:24;89.09;89.67;4.48
2020/11/22 02:10:25;88.76;89.39;4.4
2020/11/22 02:15:25;89.29;89.55;3.94
2020/11/22 02:20:25;89.38;89.44;4.08
2020/11/22 02:25:25;89.28;89.47;4.09
2020/11/22 02:30:25;89.22;89.79;4.55
2020/11/22 02:35:25;88.76;89.34;4.11
2020/11/22 02:40:25;89.17;89.38;4.03
2020/11/22 02:45:25;89.37;89.53;4.06
2020/11/22 02:50:25;89.2;89.39;4.07
2020/11/22 02:55:25;89.23;89.46;3.97
2020/11/22 03:00:26;78.56;89.84;5.03
2020/11/22 03:05:24;89.27;89.62;4.07
2020/11/22 03:10:24;88.67;89.42;3.93
2020/11/22 03:15:25;88.74;89.68;4.03
2020/11/22 03:20:25;89.35;89.43;3.92
2020/11/22 03:25:24;89.22;89.63;4.57
2020/11/22 03:30:24;89.26;89.78;3.95
2020/11/22 03:35:24;89.34;87.43;4.26
2020/11/22 03:40:25;89.28;89.31;4.65
2020/11/22 03:45:24;89.42;89.87;4.0
2020/11/22 03:50:24;89.34;89.65;3.99
2020/11/22 03:55:24;89.32;89.75;3.96
2020/11/22 04:00:25;89.35;89.8;3.98
2020/11/22 04:05:25;89.23;89.63;4.46
2020/11/22 04:10:24;89.29;89.93;3.95
2020/11/22 04:15:24;89.23;89.57;3.9
2020/11/22 04:20:25;89.01;89.49;4.19
2020/11/22 04:25:25;89.37;89.8;3.96
2020/11/22 04:30:25;87.53;89.17;4.42
2020/11/22 04:35:25;89.33;89.21;3.91
2020/11/22 04:40:25;89.31;89.77;4.13
2020/11/22 04:45:25;89.28;89.54;3.91
2020/11/22 04:50:25;89.2;89.53;4.37
2020/11/22 04:55:25;89.29;89.31;4.07
2020/11/22 05:00:25;88.69;89.36;4.4
2020/11/22 05:05:25;88.87;89.59;4.09
2020/11/22 05:10:25;88.96;89.96;3.98
2020/11/22 05:15:25;89.35;89.78;4.45
2020/11/22 05:20:25;89.18;89.61;4.49
2020/11/22 05:25:25;89.36;89.48;3.96
2020/11/22 05:30:25;89.01;89.49;4.95
2020/11/22 05:35:25;89.37;89.81;3.96
2020/11/22 05:40:25;89.41;89.73;3.96
2020/11/22 05:45:25;89.32;89.48;3.97
2020/11/22 05:50:25;88.94;89.83;4.6
2020/11/22 05:55:28;88.81;88.95;5.35
2020/11/22 06:00:26;89.38;89.25;3.98
2020/11/22 06:05:24;89.34;89.62;3.94
2020/11/22 06:10:24;89.21;89.65;3.92
2020/11/22 06:15:24;89.35;89.83;3.96
2020/11/22 06:20:25;88.8;88.43;4.64
2020/11/22 06:25:27;88.96;89.81;3.9
2020/11/22 06:30:25;89.26;89.68;3.92
2020/11/22 06:35:25;89.25;89.23;4.02
2020/11/22 06:40:33;89.38;37.58;3.89
2020/11/22 06:45:24;89.39;89.67;4.67
2020/11/22 06:50:25;89.35;89.77;4.18
2020/11/22 06:55:24;89.37;89.44;4.09
2020/11/22 07:00:25;83.84;88.87;4.9
2020/11/22 07:05:26;89.27;89.64;5.54
2020/11/22 07:10:25;89.24;89.36;3.93
2020/11/22 07:15:25;89.1;89.3;3.95
2020/11/22 07:20:25;89.01;89.73;3.99
2020/11/22 07:25:25;89.38;89.67;3.99
2020/11/22 07:30:25;87.2;89.57;4.41
2020/11/22 07:35:25;89.35;89.65;3.9
2020/11/22 07:40:25;88.9;89.46;3.95
2020/11/22 07:45:25;89.17;89.46;4.09
2020/11/22 07:50:25;89.16;89.39;4.32
2020/11/22 07:55:25;89.33;89.72;4.0
2020/11/22 08:00:25;89.32;89.49;4.49
2020/11/22 08:05:24;88.95;89.39;5.57
2020/11/22 08:10:24;89.05;89.51;5.41
2020/11/22 08:15:25;89.22;89.32;4.84
2020/11/22 08:20:25;89.03;89.65;4.75
2020/11/22 08:25:25;88.76;89.6;4.49
2020/11/22 08:30:24;89.18;89.35;4.72
2020/11/22 08:35:25;89.26;89.43;4.7
2020/11/22 08:40:25;88.95;89.55;4.66
2020/11/22 08:45:24;88.87;89.32;5.08
2020/11/22 08:50:24;89.02;89.41;4.76
2020/11/22 08:55:24;89.26;89.64;4.46
2020/11/22 09:00:25;87.52;89.28;4.91
2020/11/22 09:05:25;89.32;89.49;4.49
2020/11/22 09:10:25;89.29;89.45;3.98
2020/11/22 09:15:25;89.34;89.65;4.05
2020/11/22 09:20:25;89.03;89.84;4.19
2020/11/22 09:25:25;89.43;89.71;3.85
2020/11/22 09:30:25;89.12;89.29;4.57
2020/11/22 09:35:24;88.95;89.34;3.94
2020/11/22 09:40:25;89.35;89.39;4.01
2020/11/22 09:45:25;89.35;89.14;3.98
2020/11/22 09:50:24;89.39;89.26;4.06
2020/11/22 09:55:24;89.21;89.68;3.8
2020/11/22 10:00:24;88.99;89.65;4.21
2020/11/22 10:05:25;89.36;89.63;4.56
2020/11/22 10:10:25;89.27;89.27;4.1
2020/11/22 10:15:25;89.3;89.48;4.04
2020/11/22 10:20:25;89.36;89.46;4.06
2020/11/22 10:25:24;89.16;89.44;4.02
2020/11/22 10:30:25;89.27;89.63;3.95
2020/11/22 10:35:25;89.27;89.67;3.94
2020/11/22 10:40:25;89.32;89.62;4.05
2020/11/22 10:45:24;89.28;89.51;4.02
2020/11/22 10:50:25;88.78;88.96;4.49
2020/11/22 10:55:25;89.4;89.49;4.02
2020/11/22 11:00:25;89.07;89.45;4.5
2020/11/22 11:05:25;89.19;89.41;4.21
2020/11/22 11:10:25;89.23;89.42;4.05
2020/11/22 11:15:24;89.43;89.75;3.94
2020/11/22 11:20:24;88.96;89.72;4.4
2020/11/22 11:25:24;88.07;89.33;4.52
2020/11/22 11:30:25;88.42;89.48;3.96
2020/11/22 11:35:24;88.87;89.3;3.96
2020/11/22 11:40:24;89.34;89.46;4.01
2020/11/22 11:45:25;89.25;89.49;4.16
2020/11/22 11:50:25;88.72;89.64;4.07
2020/11/22 11:55:25;89.4;89.33;4.12
2020/11/22 12:00:25;89.12;58.68;4.13
2020/11/22 12:05:25;89.39;89.81;3.94
2020/11/22 12:10:24;89.37;89.21;3.94
2020/11/22 12:15:25;88.84;89.51;4.54
2020/11/22 12:20:25;89.33;89.53;4.37
2020/11/22 12:25:25;89.12;89.38;5.02
2020/11/22 12:30:24;89.28;89.44;4.02
2020/11/22 12:35:25;89.03;89.29;4.39
2020/11/22 12:40:25;89.38;89.77;4.02
2020/11/22 12:45:25;89.34;89.75;4.1
2020/11/22 12:50:25;88.71;89.41;4.5
2020/11/22 12:55:25;89.11;89.71;3.96
2020/11/22 13:00:25;88.96;89.67;4.78
2020/11/22 13:05:25;89.26;89.38;4.07
2020/11/22 13:10:25;88.99;89.4;4.34
2020/11/22 13:15:24;88.29;89.19;4.51
2020/11/22 13:20:25;89.32;89.77;4.15
2020/11/22 13:25:25;89.22;89.72;4.09
2020/11/22 13:30:25;89.03;89.43;4.05
2020/11/22 13:35:25;89.29;89.6;3.9
2020/11/22 13:40:25;89.25;89.26;4.08
2020/11/22 13:45:25;89.32;89.29;4.43
2020/11/22 13:50:25;89.33;89.54;4.12
2020/11/22 13:55:25;89.29;89.73;3.97
2020/11/22 14:00:24;88.6;89.36;3.98
2020/11/22 14:05:25;89.23;89.61;4.71
2020/11/22 14:10:24;88.65;89.73;4.22
2020/11/22 14:15:24;89.31;88.62;4.37
2020/11/22 14:20:24;89.28;89.54;3.94
2020/11/22 14:25:24;89.39;89.59;4.08
2020/11/22 14:30:24;89.39;89.43;4.08
2020/11/22 14:35:25;89.18;89.47;4.1
2020/11/22 14:40:25;89.31;89.45;4.0
2020/11/22 14:45:25;89.32;89.55;3.97
2020/11/22 14:50:25;89.44;89.14;4.05
2020/11/22 14:55:25;89.31;89.81;4.27
2020/11/22 15:00:25;89.25;89.17;4.65
2020/11/22 15:05:25;89.14;89.76;4.11
2020/11/22 15:10:25;89.32;89.63;4.13
2020/11/22 15:15:25;89.4;89.56;3.91
2020/11/22 15:20:25;89.16;89.33;4.03
2020/11/22 15:25:28;20.31;89.5;3.98
2020/11/22 15:30:25;88.86;89.34;4.62
2020/11/22 15:35:25;88.84;89.48;4.63
2020/11/22 15:40:25;88.67;89.47;4.13
2020/11/22 15:45:25;89.37;89.87;4.07
2020/11/22 15:50:25;89.27;89.48;4.08
2020/11/22 15:55:25;89.25;89.33;4.14
2020/11/22 16:00:25;89.04;89.65;4.04
2020/11/22 16:05:25;88.82;89.21;4.13
2020/11/22 16:10:25;89.36;89.47;4.06
2020/11/22 16:15:25;88.78;89.8;4.15
2020/11/22 16:20:25;89.34;89.32;3.9
2020/11/22 16:25:25;88.45;89.86;4.56
2020/11/22 16:30:25;88.03;89.31;4.38
2020/11/22 16:35:25;89.05;89.22;3.92
2020/11/22 16:40:24;89.27;89.62;3.98
2020/11/22 16:45:25;89.2;89.2;4.02
2020/11/22 16:50:25;89.19;89.42;4.17
2020/11/22 16:55:25;89.3;89.66;4.21
2020/11/22 17:05:25;83.76;89.18;9.54
2020/11/22 17:10:25;84.88;81.31;7.36
2020/11/22 17:15:25;65.62;57.22;7.95
2020/11/22 17:20:25;61.82;86.26;6.13
2020/11/22 17:25:25;85.38;88.57;7.78
2020/11/22 17:30:25;33.48;27.41;9.16
2020/11/22 17:35:25;85.78;89.19;8.91
2020/11/22 17:40:25;88.77;89.4;8.58
2020/11/22 17:45:27;62.94;59.94;7.85
2020/11/22 17:50:24;82.22;80.11;8.0
2020/11/22 17:55:24;88.12;89.33;6.27
2020/11/22 18:00:26;19.5;11.48;8.11
2020/11/22 18:05:25;89.2;89.12;4.59
2020/11/22 18:10:28;88.82;89.63;5.13
2020/11/22 18:15:25;89.33;89.56;4.52
2020/11/22 18:20:25;89.14;89.06;4.61
2020/11/22 18:25:25;89.36;89.47;4.05
2020/11/22 18:30:25;89.4;89.53;4.07
2020/11/22 18:35:25;88.36;89.59;4.45
2020/11/22 18:40:26;88.74;89.3;4.0
2020/11/22 18:45:25;89.06;89.53;4.24
2020/11/22 18:50:25;89.08;89.72;4.03
2020/11/22 18:55:25;89.26;89.4;4.1
2020/11/22 19:00:24;89.2;89.76;5.2
2020/11/22 19:05:24;89.4;89.46;4.11
2020/11/22 19:10:24;89.39;89.34;4.07
2020/11/22 19:15:25;88.85;89.32;4.56
2020/11/22 19:20:25;88.62;89.73;5.05
2020/11/22 19:25:25;86.5;89.54;4.23
2020/11/22 19:30:25;88.71;89.73;4.53
2020/11/22 19:35:24;88.58;89.77;3.98
2020/11/22 19:40:24;89.22;89.72;4.11
2020/11/22 19:45:24;89.34;89.23;3.97
2020/11/22 19:50:24;89.13;89.5;4.08
2020/11/22 19:55:24;89.11;89.47;4.11
2020/11/22 20:00:25;88.85;89.74;4.78
2020/11/22 20:05:24;89.21;89.63;4.47
2020/11/22 20:10:25;89.21;89.68;4.28
2020/11/22 20:15:24;89.1;89.87;4.55
2020/11/22 20:20:25;86.92;89.75;4.52
2020/11/22 20:25:25;89.18;89.85;4.43
2020/11/22 20:30:24;89.36;89.41;4.39
2020/11/22 20:35:25;89.33;89.76;4.2
2020/11/22 20:40:24;89.1;89.77;4.62
2020/11/22 20:45:24;88.92;89.25;4.69
2020/11/22 20:50:24;89.15;89.48;4.29
2020/11/22 20:55:25;89.16;87.02;4.78
2020/11/22 21:00:24;89.35;89.31;4.09
2020/11/22 21:05:24;89.32;89.48;4.12
2020/11/22 21:10:24;89.38;89.51;4.46
2020/11/22 21:15:25;88.85;89.33;4.44
2020/11/22 21:20:25;89.34;89.39;4.21
2020/11/22 21:25:24;89.25;88.91;4.03
2020/11/22 21:30:24;89.35;89.43;4.17
2020/11/22 21:35:24;89.26;89.52;4.11
2020/11/22 21:40:24;89.38;89.38;4.58
2020/11/22 21:45:25;88.8;89.68;4.43
2020/11/22 21:50:25;89.21;89.63;3.96
2020/11/22 21:55:25;89.17;89.65;4.3
2020/11/22 22:00:25;88.66;89.28;4.76
2020/11/22 22:05:25;89.36;89.28;4.25
2020/11/22 22:10:25;89.04;89.73;3.97
2020/11/22 22:15:25;89.08;89.71;4.01
2020/11/22 22:20:25;88.6;89.29;4.15
2020/11/22 22:25:24;89.06;89.74;3.99
2020/11/22 22:30:25;89.29;89.88;4.2
2020/11/22 22:35:24;89.11;89.69;4.14
2020/11/22 22:40:25;89.2;89.71;4.06
2020/11/22 22:45:24;89.23;89.52;4.49
2020/11/22 22:50:24;89.39;89.41;4.0
2020/11/22 22:55:24;89.27;89.6;3.95
2020/11/22 23:00:25;89.2;89.17;5.17
2020/11/22 23:05:25;89.17;89.53;4.0
2020/11/22 23:10:25;89.3;89.49;4.57
2020/11/22 23:15:25;88.58;89.55;4.04
2020/11/22 23:20:25;88.26;89.04;3.97
2020/11/22 23:25:25;89.21;88.4;4.13
2020/11/22 23:30:25;89.03;89.4;4.6
2020/11/22 23:35:25;89.26;89.81;4.11
2020/11/22 23:40:24;89.28;89.56;4.33
2020/11/22 23:45:25;87.06;89.51;4.7
2020/11/22 23:50:24;89.03;89.74;3.96
2020/11/22 23:55:25;89.27;89.76;4.02
2020/11/23 00:00:25;88.71;88.51;4.48
2020/11/23 00:05:26;89.06;89.73;4.48
2020/11/23 00:10:25;89.07;89.75;4.07
2020/11/23 00:15:25;89.42;89.84;3.93
2020/11/23 00:20:25;89.31;89.82;4.57
2020/11/23 00:25:25;89.15;89.57;4.25
2020/11/23 00:30:25;89.34;89.36;4.18
2020/11/23 00:35:25;89.37;89.72;4.05
2020/11/23 00:40:25;89.18;89.53;3.96
2020/11/23 00:45:25;89.05;89.8;4.45
2020/11/23 00:50:25;89.12;89.79;4.01
2020/11/23 00:55:24;89.1;89.72;4.0
2020/11/23 01:00:24;89.08;89.4;4.62
2020/11/23 01:05:24;88.94;89.57;3.97
2020/11/23 01:10:25;89.29;89.48;4.26
2020/11/23 01:15:25;88.71;89.94;4.51
2020/11/23 01:20:25;89.44;89.3;4.11
2020/11/23 01:25:25;89.09;89.8;4.09
2020/11/23 01:30:25;89.11;89.67;4.17
2020/11/23 01:35:25;88.55;89.79;3.95
2020/11/23 01:40:24;89.4;89.36;4.49
2020/11/23 01:45:25;89.22;89.35;4.03
2020/11/23 01:50:24;88.89;89.42;3.89
2020/11/23 01:55:25;87.99;89.21;4.66
2020/11/23 02:00:25;88.57;89.14;3.99
2020/11/23 02:05:24;89.16;89.55;4.01
2020/11/23 02:10:25;89.32;89.62;3.96
2020/11/23 02:15:25;89.37;89.52;3.98
2020/11/23 02:20:25;89.28;89.8;3.99
2020/11/23 02:25:25;89.39;89.39;4.53
2020/11/23 02:30:25;89.28;89.22;3.96
2020/11/23 02:35:25;89.38;89.6;4.01
2020/11/23 02:40:25;89.19;89.56;3.9
2020/11/23 02:45:25;89.21;89.49;3.97
2020/11/23 02:50:25;89.28;89.35;3.96
2020/11/23 02:55:25;89.1;89.38;4.38
2020/11/23 03:00:25;89.09;89.3;4.36
2020/11/23 03:05:25;89.4;89.63;3.92
2020/11/23 03:10:24;89.27;89.45;3.87
2020/11/23 03:15:24;89.3;89.37;4.11
2020/11/23 03:20:24;88.85;89.53;4.51
2020/11/23 03:25:25;89.23;89.32;3.9
2020/11/23 03:30:24;89.45;89.72;3.89
2020/11/23 03:35:25;89.19;89.37;4.05
2020/11/23 03:40:24;89.12;89.76;4.1
2020/11/23 03:45:24;89.3;89.58;3.93
2020/11/23 03:50:24;89.31;88.96;4.43
2020/11/23 03:55:24;89.23;89.78;3.96
2020/11/23 04:00:24;88.65;89.58;4.08
2020/11/23 04:05:25;89.27;89.57;3.89
2020/11/23 04:10:24;88.88;89.49;3.92
2020/11/23 04:15:24;89.38;89.63;3.91
2020/11/23 04:20:25;89.04;89.71;4.2
2020/11/23 04:25:24;88.34;89.76;3.93
2020/11/23 04:30:25;88.8;89.28;3.94
2020/11/23 04:35:25;89.3;89.88;4.05
2020/11/23 04:40:25;88.79;89.67;4.09
2020/11/23 04:45:24;88.85;89.71;4.46
2020/11/23 04:50:25;89.05;89.79;4.02
2020/11/23 04:55:25;89.33;89.85;4.0
2020/11/23 05:00:25;89.07;89.3;4.33
2020/11/23 05:05:25;89.38;89.48;3.96
2020/11/23 05:10:24;89.35;89.23;4.16
2020/11/23 05:15:24;89.43;89.72;4.44
2020/11/23 05:20:24;89.38;89.57;4.06
2020/11/23 05:25:25;89.35;89.61;4.55
2020/11/23 05:30:25;89.08;89.29;3.94
2020/11/23 05:35:24;89.15;89.49;3.88
2020/11/23 05:40:24;89.37;89.68;3.91
2020/11/23 05:45:24;89.3;89.67;3.87
2020/11/23 05:50:25;88.57;89.12;4.58
2020/11/23 05:55:27;89.14;88.2;4.28
2020/11/23 06:00:27;89.04;89.67;5.01
2020/11/23 06:05:24;89.4;89.38;4.0
2020/11/23 06:10:25;89.3;88.94;4.51
2020/11/23 06:15:24;89.39;89.48;3.96
2020/11/23 06:20:25;89.18;89.29;4.29
2020/11/23 06:25:27;89.13;89.41;4.57
2020/11/23 06:30:25;89.34;89.37;4.0
2020/11/23 06:35:25;89.36;89.39;4.41
2020/11/23 06:40:25;89.33;89.58;4.01
2020/11/23 06:45:24;88.83;89.23;4.05
2020/11/23 06:50:24;88.87;88.91;4.18
2020/11/23 06:55:24;89.36;89.53;3.88
2020/11/23 07:00:25;89.02;89.22;4.53
2020/11/23 07:05:26;89.33;89.61;3.94
2020/11/23 07:10:25;89.16;89.5;3.94
2020/11/23 07:15:25;89.23;89.46;4.5
2020/11/23 07:20:25;88.7;89.55;3.94
2020/11/23 07:25:25;88.77;89.51;4.36
2020/11/23 07:30:25;89.36;89.33;3.92
2020/11/23 07:35:25;89.11;89.6;3.92
2020/11/23 07:40:25;89.38;89.7;4.01
2020/11/23 07:45:25;89.06;89.43;4.49
2020/11/23 07:50:25;89.18;89.81;3.96
2020/11/23 07:55:24;89.31;89.79;4.03
2020/11/23 08:00:25;88.84;89.59;4.51
2020/11/23 08:05:25;89.18;89.36;3.94
2020/11/23 08:10:25;88.95;89.35;3.96
2020/11/23 08:15:24;88.84;89.64;4.51
2020/11/23 08:20:24;89.36;89.74;3.98
2020/11/23 08:25:25;89.2;89.29;4.06
2020/11/23 08:30:25;89.32;89.74;4.52
2020/11/23 08:35:24;88.79;89.14;4.38
2020/11/23 08:40:25;89.27;89.49;4.1
2020/11/23 08:45:25;89.06;89.02;4.65
2020/11/23 08:50:25;89.4;89.67;4.83
2020/11/23 08:55:25;89.11;89.44;4.03
2020/11/23 09:00:24;88.61;89.44;4.57
2020/11/23 09:05:24;89.35;89.53;3.94
2020/11/23 09:10:24;89.23;89.68;4.07
2020/11/23 09:15:25;89.3;89.33;4.22
2020/11/23 09:20:25;89.34;89.46;4.04
2020/11/23 09:25:25;89.4;89.61;3.94
2020/11/23 09:30:25;88.09;88.78;4.29
2020/11/23 09:35:25;89.38;89.15;3.98
2020/11/23 09:40:24;89.31;89.56;4.02
2020/11/23 09:45:25;89.21;89.36;3.96
2020/11/23 09:50:25;89.35;89.45;4.54
2020/11/23 09:55:25;89.28;89.6;4.05
2020/11/23 10:00:25;89.1;89.51;3.87
2020/11/23 10:05:25;89.32;89.32;4.1
2020/11/23 10:10:25;88.7;89.54;4.47
2020/11/23 10:15:24;89.37;89.57;4.15
2020/11/23 10:20:24;89.29;89.3;3.83
2020/11/23 10:25:24;89.42;89.3;4.0
2020/11/23 10:30:24;89.32;89.69;3.94
